Island group (overnight distances)	Smallest_Island_group	Name in source	Time depth settlement group	Date ranges	Oldest date	Source	Meta_source	Based on inference from neighbouring island?	double_check	Description group	subregion	Comment	settlement_date_grouping_6	settlement_date_grouping_coarser	Order in Rieth Cochrane table
Laguas_yan_gani	Guam	Mariana Islands	1	3500, 2950	3500	Carson (2014) and Athens et al (2004)	\citet{rieth_cochrane_2018}			Old Micronesia	Micronesia		6	5	
Laguas_yan_gani	Saipan	Mariana Islands	1	3500, 2950	3500	Carson (2014) and Athens et al (2004)	\citet{rieth_cochrane_2018}			Old Micronesia	Micronesia		4	3	17
Vanuatu (greater)	Tangoa	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	1	1	1
Vanuatu (greater)	Ambae	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	1	1	1
Vanuatu (greater)	Ambrym	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Aneityum	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Aore	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Araki	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Efate	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Epi	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Erromango	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Gaua	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	2
Vanuatu (greater)	Hiu	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Loh-Toga	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Maewo	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Outlier on island as well. Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Mafea	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Malakula	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Merelava group	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Mota	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Mota Lava	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Paama	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Pentecost	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Santo	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Tamambo	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Tanna	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Tongoa	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Tutuba	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Ureparapara	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Vanua Lava	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Vao	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Etarik	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Lopevi	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Mataso	Vanuatu	2	3200, 3000	3200	Bedford et al (2006)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia	Santa Cruz and Reef islands are mentioned specifically, so we take “Vanuatu” to mean all islands in Vanuatu minus those.	2	2	3
Vanuatu (greater)	Reef Islands	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}						2	2	3
Vanuatu (greater)	Lomlom	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia		2	2	3
Vanuatu (greater)	Nendö	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}		yes	Vanuatu	Melanesia		2	2	3
Vanuatu (greater)	Te Anu	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia		2	2	3
Vanuatu (greater)	Utupua	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}			Vanuatu	Melanesia		2	2	3
Vanuatu (greater)	Vanikoro	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}		yes	Vanuatu	Melanesia		2	2	3
Vanuatu (greater)	Tegua	Reef Islands and Santa Cruz Islands	2	3185, 2639	3185	Green (1991), Green et al (2008) and Sheppard et al (2015)	\citet{rieth_cochrane_2018}						2	2	3
Fiji	Vanua Levu	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	3
Fiji	Yasawa (greater)	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	3
Fiji	Taveuni	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Fiji	Lau	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Fiji	Viti Levu	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Fiji	Lomaviti	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Fiji	Leveuka (Lomaviti)	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Fiji	Vatulele	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Fiji	Kadavu	Fiji	2	3130, 2870	3130	Hope et al (2009), Denham et al (2012) and Nunn and Petchey (2013)	\citet{rieth_cochrane_2018}			Fiji	Melanesia		2	2	5
Palau	Palau	Palau	2	3100, 2900	3100	Athens and Ward (2001), Clark et al (2006) and Liston (2005, 2013)	\citet{rieth_cochrane_2018}			Old Micronesia	Micronesia		2	2	5
Mo-ava-mo-iki	Rennelle	Rennelle	2	3100, 2900	3100	\citet{carson2012recent}			yes	Southern Poly Outlier	Melanesia	Older date for pre-polynesian settlement horizon	2	2	5
Mo-ava-mo-iki	Bellona	Bellona	2	3100, 2900	3100	\citet{carson2012recent}			yes	Southern Poly Outlier	Melanesia	Older date for pre-polynesian settlement horizon	2	2	6
Kanaky	Belep	New Caledonia	2	3050, 3000	3050	Sand (2001)	\citet{rieth_cochrane_2018}			New Caledonia	Melanesia		2	2	4
Kanaky	Kanaky (New Caledonia main island)	New Caledonia	2	3050, 3000	3050	Sand (2001)	\citet{rieth_cochrane_2018}			New Caledonia	Melanesia		2	2	4
Kanaky	Lifou	New Caledonia	2	3050, 3000	3050	Sand (2001)	\citet{rieth_cochrane_2018}			New Caledonia	Melanesia		2	2	4
Kanaky	Nengone	New Caledonia	2	3050, 3000	3050	Sand (2001)	\citet{rieth_cochrane_2018}			New Caledonia	Melanesia		2	2	4
Kanaky	Ouvea	New Caledonia	2	3050, 3000	3050	Sand (2001)	\citet{rieth_cochrane_2018}			New Caledonia	Melanesia		2	2	4
Kanaky	Ouvea (Iaai)	Ouvea	2	3050, 3000	3050	Sand (2001)	\citet{rieth_cochrane_2018}			New Caledonia	Melanesia		2	2	4
