Name	glottocode	Countries	Spoken_in_smallest_island_group	Spoken_in_overnight_group	Spoken_in_language_merged_island_group
Ajië	ajie1238	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Akei	akei1237	VU	Santo	Vanuatu and Temotu	Santo
Amba (Solomon Islands)	amba1266	SB	Utupua	Vanuatu and Temotu	Utupua
Amblong	ambl1237	VU	Santo	Vanuatu and Temotu	Santo
Aneityum	anei1239	VU	Aneityum	Vanuatu and Temotu	Aneityum
Anuta	anut1237	SB	Anuta	Anuta-Tikopia	Anuta-Tikopia
Aore	aore1237	VU	Aore	Vanuatu and Temotu	Santo
Apma	apma1240	VU	Pentecost	Vanuatu and Temotu	Pentecost
Araki	arak1252	VU	Araki	Vanuatu and Temotu	Santo
Arhâ	arha1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Arhö	arho1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Asumboa	asum1237	SB	Utupua	Vanuatu and Temotu	Utupua
Aulua	aulu1238	VU	Malakula	Vanuatu and Temotu	Malakula
Avok	avok1244	VU	Malakula	Vanuatu and Temotu	Malakula
Axamb	axam1237	VU	Malakula	Vanuatu and Temotu	Malakula
Äiwoo	ayiw1239	SB	Lomlom	Vanuatu and Temotu	Reef Islands
Baetora	baet1237	VU	Maewo	Vanuatu and Temotu	Maewo
Baki	baki1244	VU	Epi	Vanuatu and Temotu	Epi
Balade	bala1316	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Bierebo	bier1244	VU	Epi	Vanuatu and Temotu	Epi
Bieria	bier1246	VU	Epi	Vanuatu and Temotu	Epi
Big Nambas	bign1238	VU	Malakula	Vanuatu and Temotu	Malakula
Burmbar	burm1263	VU	Malakula	Vanuatu and Temotu	Malakula
Farafi	butm1237	VU	Santo	Vanuatu and Temotu	Santo
Bwatoo	bwat1240	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Bwenelang	bwen1239	VU	Malakula	Vanuatu and Temotu	Malakula
Caac	caac1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Carolinian	caro1242	MP	Northern Marianas, Saipan	Laguas_yan_gani	Laguas_yan_gani
Cemuhî	cemu1238	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Central Maewo	cent2058	VU	Maewo	Vanuatu and Temotu	Maewo
Chamorro	cham1312	GU;MP	Saipan, Tinian, Guam	Laguas_yan_gani	Laguas_yan_gani
Chuukese	chuu1238	FM	Chuuk	Chuuk	Chuuk and Oroluk
Dakaka	daka1243	VU	Ambrym	Vanuatu and Temotu	Ambrym
Dehu	dehu1237	NC	Lifou	Kanaky	Kanaky
Dixon Reef	dixo1238	VU	Malakula	Vanuatu and Temotu	Malakula
Dumbea	dumb1241	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
East Ambae	east2443	VU	Ambae	Vanuatu and Temotu	Ambae
East Futuna	east2447	WF	East Futuna	East Futuna	East Futuna
Emae	emae1237	VU	Emae	Vanuatu and Temotu	Emae
Eton (Vanuatu)	eton1255	VU	Efate	Vanuatu and Temotu	Efate
Kiai	fort1240	VU	Santo	Vanuatu and Temotu	Santo
Futuna-Aniwa	futu1245	VU	Futuna and Aniwa	Vanuatu and Temotu	Futuna and Aniwa
Fwâi	fwai1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Gilbertese	gilb1244	FJ;KI;SB;TV	Niu, Tungaru, Banaba	Tuvalu, Tungaru, Banaba	Tungaru and Tuvalu
Gone Dau	gone1237	FJ	Vanua Levu, Taveuni	Fiji	Fiji
Haeke	haek1239	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Hano	hano1246	VU	Pentecost	Vanuatu and Temotu	Pentecost
Haveke	have1241	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Hawaiian	hawa1245	US	Hawaii	Hawai'i	Hawai'i
Hiw	hiww1237	VU	Hiu	Vanuatu and Temotu	Torres Islands
Hmwaveke	hmwa1243	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Iaai	iaai1238	NC	Ouvea, Ouvea (Iaai)	Kanaky	Kanaky
Ifo	ifoo1237	VU	Erromango	Vanuatu and Temotu	Erromango
Jawe	jawe1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Kadavu	kada1285	NA	Kadavu	Fiji	Fiji
Kapingamarangi	kapi1249	FM	Kapingamarangi	Kapingamarangi	Kapingamarangi
Avava	katb1237	VU	Malakula	Vanuatu and Temotu	Malakula
Koro-Olrat	koro1308	VU	Gaua	Vanuatu and Temotu	Banks Islands
Kosraean	kosr1238	FM	Kosrae	Kosrae	Kosrae
Nêlêmwa-Nixumwak	kuma1276	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Kwamera	kwam1252	VU	Tanna	Vanuatu and Temotu	Tanna
Ninde	labo1244	VU	Malakula	Vanuatu and Temotu	Malakula
Lakon	lako1245	VU	Gaua	Vanuatu and Temotu	Banks Islands
Lamenu	lame1260	VU	Epi	Vanuatu and Temotu	Epi
Larevat	lare1249	VU	Malakula	Vanuatu and Temotu	Malakula
Lauan	laua1243	FJ	Lau	Fiji	Fiji
Lehali	leha1243	VU	Ureparapara	Vanuatu and Temotu	Banks Islands
Lehalurup	leha1244	VU	Ureparapara	Vanuatu and Temotu	Banks Islands
Lelepa	lele1267	VU	Efate	Vanuatu and Temotu	Efate
Lemerig	leme1238	VU	Vanua Lava	Vanuatu and Temotu	Banks Islands
Lenakel	lena1238	VU	Tanna	Vanuatu and Temotu	Tanna
Letemboi-Repanbitip	lete1241	VU	Malakula	Vanuatu and Temotu	Malakula
Lewo	lewo1242	VU	Epi	Vanuatu and Temotu	Epi
Neverver	ling1265	VU	Malakula	Vanuatu and Temotu	Malakula
Naman	litz1237	VU	Malakula	Vanuatu and Temotu	Malakula
Lomaiviti	loma1261	FJ	Lomaviti, Leveuka (Lomaviti)	Fiji	Fiji
Lonwolwol	lonw1238	VU	Ambrym	Vanuatu and Temotu	Ambrym
Nethalp	lore1244	VU	Santo	Vanuatu and Temotu	Santo
Lo-Toga	loto1240	VU	Loh-Toga, Tegua	Vanuatu and Temotu	Torres Islands
Tirax	maee1241	VU	Malakula	Vanuatu and Temotu	Malakula
Mafea	mafe1237	VU	Mafea	Vanuatu and Temotu	Santo
Maii	maii1238	VU	Epi	Vanuatu and Temotu	Epi
Na'ahai	malf1237	VU	Malakula	Vanuatu and Temotu	Malakula
Tamambo	malo1243	VU	Tamambo	Vanuatu and Temotu	Santo
Malua Bay	malu1245	VU	Malakula	Vanuatu and Temotu	Malakula
Mangareva	mang1401	PF	Mangareva	Mangareva	Mangareva
Maori	maor1246	NZ	North Island (NZ), South Island (NZ)	Aotearoa	Aotearoa
Mapia	mapi1250	ID	Mapia	Mapia	Mapia
Maragus	mara1399	VU	Malakula	Vanuatu and Temotu	Malakula
Sunwadia	mari1426	VU	Maewo	Vanuatu and Temotu	Maewo
Marshallese	mars1254	MH	Ratak, Ralik, Anewetak	Ratak, Ralik, Anewetak	Marshallese
Maskelynes	mask1242	VU	Malakula	Vanuatu and Temotu	Malakula
Mele-Fila	mele1250	VU	Efate	Vanuatu and Temotu	Efate
Merei	mere1242	VU	Santo	Vanuatu and Temotu	Santo
Merlav	merl1237	VU	Merelava group	Vanuatu and Temotu	Banks Islands
Mokilese	moki1238	FM	Mwoakilloa	Pohnpei	Pohnpei
Moriori	mori1267	NA	Rekohou	Rekohou	Aotearoa
Morouas	moro1286	VU	Santo	Vanuatu and Temotu	Santo
Mortlockese	mort1237	FM	Oroluk, Mortlock	Oroluk, Chuuk	Chuuk and Oroluk
Mota	mota1237	VU	Mota	Vanuatu and Temotu	Banks Islands
Mwotlap	motl1237	VU	Mota Lava	Vanuatu and Temotu	Banks Islands
Mpotovoro	mpot1241	VU	Malakula	Vanuatu and Temotu	Malakula
Nalögo	nalo1235	SB	Nendö	Vanuatu and Temotu	Nendö
Namakura	nama1268	VU	Tongoa	Vanuatu and Temotu	Shepard Islands
Namonuito	namo1247	FM	Namonuito	Chuuk	Chuuk and Oroluk
Namosi-Naitasiri-Serua	namo1248	FJ	Viti Levu	Fiji	Fiji
Nanggu	nang1262	SB	Nendö	Vanuatu and Temotu	Nendö
Narango	nara1263	VU	Santo	Vanuatu and Temotu	Santo
Nasarian	nasa1240	VU	Malakula	Vanuatu and Temotu	Malakula
Nasvang	nasv1234	VU	Malakula	Vanuatu and Temotu	Malakula
Nati	nati1244	VU	Malakula	Vanuatu and Temotu	Malakula
Natügu	natu1246	SB	Nendö	Vanuatu and Temotu	Nendö
Nauru	naur1243	NR	Nauru	Nauru	Nauru
Navut	navu1237	VU	Santo	Vanuatu and Temotu	Santo
Navwien	navw1234	VU	Malakula	Vanuatu and Temotu	Malakula
Neku	neku1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Nemi	nemi1240	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Nengone	neng1238	NC	Nengone	Kanaky	Kanaky
Nese	nese1235	VU	Malakula	Vanuatu and Temotu	Malakula
Nguluwan	ngul1236	FM	Nguluwan	Waab	Waab and Sorol
Nisvai	nisv1234	VU	Malakula	Vanuatu and Temotu	Malakula
Nitita	niti1249	VU	Malakula	Vanuatu and Temotu	Malakula
Niuafo'ou	niua1240	TO	Niuafoou	Niuafoou	Niuafoou
Niuatoputapu	niua1241	TO	Niuatoputapu	Niuatoputapu	Niuatoputapu
Niuean	niue1239	NU	Niue	Niue	Niue
Nokuku	noku1237	VU	Santo	Vanuatu and Temotu	Santo
North Efate	nort2836	VU	Mataso, Etarik, Efate	Vanuatu and Temotu	Efate
North Ambrym	nort2839	VU	Ambrym	Vanuatu and Temotu	Ambrym
Northeast Vanua Levu	nort2843	NA	Viti Levu	Fiji	Fiji
North Marquesan	nort2845	PF	North Marquesas	Marquesas	Marquesas
North Tanna	nort2847	VU	Tanna	Vanuatu and Temotu	Tanna
Nukumanu	nuku1258	PG	Nukumanu	Nukumanu-Luangiua	Nukumanu-Luangiua
Nukuria	nuku1259	PG	Nukuria	Nukuria (New Guinea Polynesian outlier special case)	Nukuria (New Guinea Polynesian outlier special case)
Nukuoro	nuku1260	FM	Nukuoro	Nukuoro	Nukuoro
Nume	nume1241	VU	Gaua	Vanuatu and Temotu	Banks Islands
Numee	nume1242	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Belep	nyal1254	NC	Belep	Kanaky	Kanaky
Luangiua	onto1237	SB	Luangiua	Nukumanu-Luangiua	Nukumanu-Luangiua
Orkon-Fanbak	orko1234	VU	Ambrym	Vanuatu and Temotu	Ambrym
Orowe	orow1242	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Pááfang	paaf1237	FM	Paafang	Chuuk	Chuuk and Oroluk
Paama	paam1238	VU	Paama, Lopevi	Vanuatu and Temotu	Paama
Paicî	paic1239	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Palauan	pala1344	PW	Palau	Palau	Palau
Māngarongaro	penr1237	CK	Mangarongaro	Mangarongaro	Mangarongaro
Piamatsina	piam1242	VU	Santo	Vanuatu and Temotu	Santo
Pije	pije1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Vaeakau-Taumako	pile1238	SB	Duff Islands, Reef Islands	Vanuatu and Temotu	Duff Islands, Reef Islands
Pingelapese	ping1243	FM;GU;US	Pingelap	Pohnpei	Pohnpei
Pohnpeian	pohn1238	FM	Pohnpei, Ngatik	Pohnpei	Pohnpei
Pollapese	poll1238	FM	Pollap	Chuuk	Chuuk and Oroluk
Polonombauk	polo1242	VU	Santo	Vanuatu and Temotu	Santo
Port Sandwich	port1285	VU	Malakula	Vanuatu and Temotu	Malakula
Daakie	port1286	VU	Ambrym	Vanuatu and Temotu	Ambrym
Pukapuka	puka1242	CK	Pukapuka	Pukapuka	Pukapuka
Puluwatese	pulu1242	FM	Puluwat	Chuuk	Chuuk and Oroluk
Pwaamei	pwaa1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Pwapwa	pwap1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Raivavae	raiv1237	NA	Raivavae	Raivavae	Austral Islands
Rakahanga-Manihiki	raka1237	CK	Rakahanga-Manihiki	Rakahanga-Manihiki	Rakahanga-Manihiki
Rapanui	rapa1244	CL	Rapa Nui	Rapa Nui	Rapa Nui
Mangaia-Old Rapa	rapa1245	PF	Rapa Iti	Rapa Iti	Rapa Iti
Southern Cook Island Maori	raro1241	CK	Nga Pu Toru, Rarotonga, Mangaia	Nga Pu Toru, Rarotonga, Mangaia	Southern Cook Islands
Rennell-Bellona	renn1242	SB	Bellona, Rennelle	Mo-ava-mo-iki	Mo-ava-mo-iki
Rerep	rere1240	VU	Malakula	Vanuatu and Temotu	Malakula
Rimatara	rima1237	NA	Rimatara	Rimatara	Austral Islands
Mores	rori1237	VU	Santo	Vanuatu and Temotu	Santo
Rotuman	rotu1241	FJ	Rotuma	Rotuma	Fiji
Rurutu	ruru1237	NA	Rurutu	Rurutu	Austral Islands
Sa	saaa1241	VU	Pentecost	Vanuatu and Temotu	Pentecost
Wanohe	saka1289	VU	Santo	Vanuatu and Temotu	Santo
Samoan	samo1305	AS;WS	Samoa	Samoa	Samoa
Satawalese	sata1237	FM	Satawal	Satawal	Satawal and Woleai
Seke (Vanuatu)	seke1241	VU	Pentecost	Vanuatu and Temotu	Pentecost
Ngen	shar1244	VU	Santo	Vanuatu and Temotu	Santo
Sie	siee1239	VU	Erromango	Vanuatu and Temotu	Erromango
Sikaiana	sika1261	SB	Sikaiana	Sikaiana	Sikaiana
Sonsorol	sons1242	PW	Sonsorol	Sonsorol	Sonsorol
South Efate	sout2856	VU	Efate	Vanuatu and Temotu	Efate
Nahavaq	sout2857	VU	Malakula	Vanuatu and Temotu	Malakula
Southeast Ambrym	sout2859	VU	Ambrym	Vanuatu and Temotu	Ambrym
Southeast Viti Levu	sout2864	NA	Viti Levu	Fiji	Fiji
South Marquesan	sout2866	PF	South Marquesas	Marquesas	Marquesas
Southwest Tanna	sout2869	VU	Tanna	Vanuatu and Temotu	Tanna
Sowa	sowa1244	VU	Pentecost	Vanuatu and Temotu	Pentecost
Tahitian	tahi1242	PF	Raro Matai, Nia Matai	Raro Matai, Nia Matai	Tahiti
Takuu	taku1257	PG	Takuu	Takuu	Takuu
Tambotalo	tamb1253	VU	Santo	Vanuatu and Temotu	Santo
Tanapag	tana1281	MP	Saipan	Laguas_yan_gani	Laguas_yan_gani
Tanema	tane1237	SB	Vanikoro	Vanuatu and Temotu	Vanikoro
Movono	tang1347	VU	Santo, Tangoa	Vanuatu and Temotu	Santo
Tanimbili	tani1255	SB	Utupua	Vanuatu and Temotu	Utupua
Tasmate	tasm1246	VU	Santo	Vanuatu and Temotu	Santo
Teanu	tean1237	SB	Te Anu	Vanuatu and Temotu	Vanikoro
Tiale	tial1239	VU	Santo	Vanuatu and Temotu	Santo
Tikopia	tiko1237	SB	Tikopia	Anuta-Tikopia	Anuta-Tikopia
Tiri-Mea	tiri1258	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Tobian	tobi1238	PW	Tobi	Tobi	Tobi
Tokelau	toke1240	TK	Tokelau	Tokelau	Tokelau
Tolomako	tolo1255	VU	Santo	Vanuatu and Temotu	Santo
Tonga (Tonga Islands)	tong1325	TO	Tonga	Tonga	Tonga
Tuamotuan	tuam1242	PF	Napuka, Tuamotu, Puka-puka, Tatakoto, Reao, Hereheretue, Nukutaveke, Marutea, Tureia, Morane	Napuka, Paumotu, Puka-puka, Tatakoto, Reao, Hereheretue, Nukutaveke, Marutea, Tureia, Morane	Tuamotu
Tubuai	tubu1240	NA	Tupuai	Tupuai	Austral Islands
Tutuba	tutu1241	VU	Tutuba	Vanuatu and Temotu	Santo
Tuvalu	tuva1244	TV	Tuvalu	Tuvalu	Tungaru and Tuvalu
Ulithian	ulit1238	FM	Ulithi, Sorol	Waab, Sorol	Waab and Sorol
Unua	unua1237	VU	Malakula	Vanuatu and Temotu	Malakula
Ura (Vanuatu)	urav1235	VU	Erromango	Vanuatu and Temotu	Erromango
Uripiv-Wala-Rano-Atchin	urip1239	VU	Malakula	Vanuatu and Temotu	Malakula
Valpei	valp1237	VU	Santo	Vanuatu and Temotu	Santo
Vamale	vama1243	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Lovono	vano1237	SB	Vanikoro	Vanuatu and Temotu	Vanikoro
Vao	vaoo1237	VU	Vao	Vanuatu and Temotu	Malakula
Vera'a	vera1241	VU	Vanua Lava	Vanuatu and Temotu	Banks Islands
Neve'ei	vinm1237	VU	Malakula	Vanuatu and Temotu	Malakula
Vivti	vivt1234	VU	Malakula	Vanuatu and Temotu	Malakula
Vunapu	vuna1239	VU	Santo	Vanuatu and Temotu	Santo
Vurës	vure1239	VU	Vanua Lava	Vanuatu and Temotu	Banks Islands
Waamwang	waam1236	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Ale	wail1242	VU	Santo	Vanuatu and Temotu	Santo
East Uvean	wall1257	WF	Uvea (Wallis)	Uvea (Wallis)	Uvea (Wallis)
West Ambae	west2513	VU	Ambae	Vanuatu and Temotu	Ambae
West Uvean	west2516	NC	Ouvea, Ouvea (West Uvean)	Kanaky	Kanaky
Western Fijian	west2519	FJ	Yasawa (greater), Viti Levu, Vatulele	Fiji	Fiji
Dorig	weta1242	VU	Gaua	Vanuatu and Temotu	Banks Islands
Whitesands	whit1269	VU	Tanna	Vanuatu and Temotu	Tanna
Woleaian	wole1240	FM	Wolei, Satawal (Woleai speaking)	Woleai, Satawal	Satawal and Woleai
Kula (Vanuatu)	wusi1237	VU	Santo	Vanuatu and Temotu	Santo
Xaragure	xara1243	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Xârâcùù	xara1244	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Yapese	yape1248	FM	Yap	Waab	Waab and Sorol
Yuaga	yuag1237	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
Zire	zire1240	NC	Kanaky (New Caledonia main island)	Kanaky	Kanaky
